path,class,label,split
data/raw/dataset-resized/cardboard/cardboard286.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper395.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard15.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper122.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard366.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper158.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard330.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash31.jpg,trash,0,train
data/raw/dataset-resized/trash/trash110.jpg,trash,0,train
data/raw/dataset-resized/metal/metal145.jpg,metal,1,train
data/raw/dataset-resized/glass/glass400.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard382.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass292.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic437.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic321.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic423.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper221.jpg,paper,1,train
data/raw/dataset-resized/metal/metal186.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard84.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass451.jpg,glass,1,train
data/raw/dataset-resized/trash/trash15.jpg,trash,0,train
data/raw/dataset-resized/paper/paper71.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard362.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal337.jpg,metal,1,train
data/raw/dataset-resized/paper/paper422.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic303.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal81.jpg,metal,1,train
data/raw/dataset-resized/glass/glass44.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic9.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper495.jpg,paper,1,train
data/raw/dataset-resized/paper/paper502.jpg,paper,1,train
data/raw/dataset-resized/glass/glass476.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard43.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass438.jpg,glass,1,train
data/raw/dataset-resized/glass/glass427.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard300.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper136.jpg,paper,1,train
data/raw/dataset-resized/metal/metal61.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard173.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper289.jpg,paper,1,train
data/raw/dataset-resized/trash/trash16.jpg,trash,0,train
data/raw/dataset-resized/glass/glass488.jpg,glass,1,train
data/raw/dataset-resized/paper/paper164.jpg,paper,1,train
data/raw/dataset-resized/metal/metal304.jpg,metal,1,train
data/raw/dataset-resized/metal/metal18.jpg,metal,1,train
data/raw/dataset-resized/glass/glass361.jpg,glass,1,train
data/raw/dataset-resized/glass/glass144.jpg,glass,1,train
data/raw/dataset-resized/paper/paper226.jpg,paper,1,train
data/raw/dataset-resized/glass/glass11.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard323.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass116.jpg,glass,1,train
data/raw/dataset-resized/metal/metal102.jpg,metal,1,train
data/raw/dataset-resized/trash/trash87.jpg,trash,0,train
data/raw/dataset-resized/glass/glass381.jpg,glass,1,train
data/raw/dataset-resized/metal/metal139.jpg,metal,1,train
data/raw/dataset-resized/glass/glass233.jpg,glass,1,train
data/raw/dataset-resized/glass/glass224.jpg,glass,1,train
data/raw/dataset-resized/paper/paper278.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard259.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard251.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass486.jpg,glass,1,train
data/raw/dataset-resized/metal/metal374.jpg,metal,1,train
data/raw/dataset-resized/trash/trash38.jpg,trash,0,train
data/raw/dataset-resized/plastic/plastic142.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic355.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard364.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard194.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper529.jpg,paper,1,train
data/raw/dataset-resized/glass/glass199.jpg,glass,1,train
data/raw/dataset-resized/paper/paper60.jpg,paper,1,train
data/raw/dataset-resized/metal/metal118.jpg,metal,1,train
data/raw/dataset-resized/paper/paper235.jpg,paper,1,train
data/raw/dataset-resized/paper/paper3.jpg,paper,1,train
data/raw/dataset-resized/metal/metal177.jpg,metal,1,train
data/raw/dataset-resized/metal/metal243.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic16.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic402.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper489.jpg,paper,1,train
data/raw/dataset-resized/trash/trash14.jpg,trash,0,train
data/raw/dataset-resized/metal/metal274.jpg,metal,1,train
data/raw/dataset-resized/paper/paper304.jpg,paper,1,train
data/raw/dataset-resized/glass/glass468.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic5.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal100.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard306.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard6.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper220.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic121.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard112.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic213.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper283.jpg,paper,1,train
data/raw/dataset-resized/glass/glass21.jpg,glass,1,train
data/raw/dataset-resized/metal/metal279.jpg,metal,1,train
data/raw/dataset-resized/paper/paper583.jpg,paper,1,train
data/raw/dataset-resized/trash/trash41.jpg,trash,0,train
data/raw/dataset-resized/glass/glass415.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic407.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal325.jpg,metal,1,train
data/raw/dataset-resized/glass/glass103.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard46.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard100.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper488.jpg,paper,1,train
data/raw/dataset-resized/metal/metal397.jpg,metal,1,train
data/raw/dataset-resized/paper/paper280.jpg,paper,1,train
data/raw/dataset-resized/glass/glass482.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic186.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal6.jpg,metal,1,train
data/raw/dataset-resized/glass/glass423.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard241.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper94.jpg,paper,1,train
data/raw/dataset-resized/paper/paper399.jpg,paper,1,train
data/raw/dataset-resized/glass/glass410.jpg,glass,1,train
data/raw/dataset-resized/paper/paper259.jpg,paper,1,train
data/raw/dataset-resized/glass/glass346.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic14.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash34.jpg,trash,0,train
data/raw/dataset-resized/glass/glass343.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic196.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic285.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass258.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic468.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic297.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal162.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard392.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal66.jpg,metal,1,train
data/raw/dataset-resized/paper/paper194.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard403.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal273.jpg,metal,1,train
data/raw/dataset-resized/paper/paper202.jpg,paper,1,train
data/raw/dataset-resized/paper/paper582.jpg,paper,1,train
data/raw/dataset-resized/glass/glass472.jpg,glass,1,train
data/raw/dataset-resized/metal/metal27.jpg,metal,1,train
data/raw/dataset-resized/paper/paper109.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard48.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass195.jpg,glass,1,train
data/raw/dataset-resized/paper/paper15.jpg,paper,1,train
data/raw/dataset-resized/paper/paper284.jpg,paper,1,train
data/raw/dataset-resized/trash/trash86.jpg,trash,0,train
data/raw/dataset-resized/paper/paper317.jpg,paper,1,train
data/raw/dataset-resized/glass/glass180.jpg,glass,1,train
data/raw/dataset-resized/metal/metal204.jpg,metal,1,train
data/raw/dataset-resized/paper/paper205.jpg,paper,1,train
data/raw/dataset-resized/glass/glass353.jpg,glass,1,train
data/raw/dataset-resized/glass/glass193.jpg,glass,1,train
data/raw/dataset-resized/glass/glass471.jpg,glass,1,train
data/raw/dataset-resized/glass/glass330.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic458.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal130.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic189.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass440.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard262.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper224.jpg,paper,1,train
data/raw/dataset-resized/glass/glass105.jpg,glass,1,train
data/raw/dataset-resized/paper/paper214.jpg,paper,1,train
data/raw/dataset-resized/paper/paper549.jpg,paper,1,train
data/raw/dataset-resized/paper/paper254.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic37.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal10.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard272.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic86.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper74.jpg,paper,1,train
data/raw/dataset-resized/paper/paper593.jpg,paper,1,train
data/raw/dataset-resized/metal/metal236.jpg,metal,1,train
data/raw/dataset-resized/metal/metal188.jpg,metal,1,train
data/raw/dataset-resized/glass/glass278.jpg,glass,1,train
data/raw/dataset-resized/paper/paper527.jpg,paper,1,train
data/raw/dataset-resized/paper/paper130.jpg,paper,1,train
data/raw/dataset-resized/glass/glass153.jpg,glass,1,train
data/raw/dataset-resized/glass/glass57.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard156.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic408.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass280.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic58.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard226.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass320.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard161.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper231.jpg,paper,1,train
data/raw/dataset-resized/paper/paper292.jpg,paper,1,train
data/raw/dataset-resized/paper/paper302.jpg,paper,1,train
data/raw/dataset-resized/paper/paper368.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard202.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic22.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper126.jpg,paper,1,train
data/raw/dataset-resized/paper/paper159.jpg,paper,1,train
data/raw/dataset-resized/paper/paper452.jpg,paper,1,train
data/raw/dataset-resized/paper/paper493.jpg,paper,1,train
data/raw/dataset-resized/metal/metal355.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard3.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic212.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic152.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass169.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard129.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard98.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash135.jpg,trash,0,train
data/raw/dataset-resized/metal/metal155.jpg,metal,1,train
data/raw/dataset-resized/paper/paper72.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic155.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic160.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass362.jpg,glass,1,train
data/raw/dataset-resized/metal/metal295.jpg,metal,1,train
data/raw/dataset-resized/metal/metal72.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic183.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard30.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic138.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal217.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard67.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass167.jpg,glass,1,train
data/raw/dataset-resized/paper/paper340.jpg,paper,1,train
data/raw/dataset-resized/metal/metal119.jpg,metal,1,train
data/raw/dataset-resized/paper/paper175.jpg,paper,1,train
data/raw/dataset-resized/paper/paper256.jpg,paper,1,train
data/raw/dataset-resized/glass/glass10.jpg,glass,1,train
data/raw/dataset-resized/trash/trash125.jpg,trash,0,train
data/raw/dataset-resized/plastic/plastic450.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper166.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic448.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper308.jpg,paper,1,train
data/raw/dataset-resized/glass/glass477.jpg,glass,1,train
data/raw/dataset-resized/glass/glass117.jpg,glass,1,train
data/raw/dataset-resized/paper/paper294.jpg,paper,1,train
data/raw/dataset-resized/glass/glass137.jpg,glass,1,train
data/raw/dataset-resized/paper/paper257.jpg,paper,1,train
data/raw/dataset-resized/glass/glass221.jpg,glass,1,train
data/raw/dataset-resized/paper/paper90.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic296.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic129.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass350.jpg,glass,1,train
data/raw/dataset-resized/paper/paper129.jpg,paper,1,train
data/raw/dataset-resized/paper/paper315.jpg,paper,1,train
data/raw/dataset-resized/paper/paper54.jpg,paper,1,train
data/raw/dataset-resized/paper/paper507.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard224.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass500.jpg,glass,1,train
data/raw/dataset-resized/glass/glass419.jpg,glass,1,train
data/raw/dataset-resized/metal/metal201.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard319.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass165.jpg,glass,1,train
data/raw/dataset-resized/glass/glass122.jpg,glass,1,train
data/raw/dataset-resized/glass/glass458.jpg,glass,1,train
data/raw/dataset-resized/paper/paper358.jpg,paper,1,train
data/raw/dataset-resized/metal/metal128.jpg,metal,1,train
data/raw/dataset-resized/metal/metal375.jpg,metal,1,train
data/raw/dataset-resized/glass/glass99.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard4.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic106.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper251.jpg,paper,1,train
data/raw/dataset-resized/glass/glass247.jpg,glass,1,train
data/raw/dataset-resized/metal/metal218.jpg,metal,1,train
data/raw/dataset-resized/paper/paper87.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic101.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard134.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard302.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper433.jpg,paper,1,train
data/raw/dataset-resized/paper/paper193.jpg,paper,1,train
data/raw/dataset-resized/trash/trash33.jpg,trash,0,train
data/raw/dataset-resized/paper/paper449.jpg,paper,1,train
data/raw/dataset-resized/paper/paper544.jpg,paper,1,train
data/raw/dataset-resized/paper/paper580.jpg,paper,1,train
data/raw/dataset-resized/trash/trash3.jpg,trash,0,train
data/raw/dataset-resized/plastic/plastic218.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic90.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard127.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass225.jpg,glass,1,train
data/raw/dataset-resized/metal/metal252.jpg,metal,1,train
data/raw/dataset-resized/paper/paper365.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic376.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass262.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic283.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic323.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass158.jpg,glass,1,train
data/raw/dataset-resized/paper/paper170.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic195.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal68.jpg,metal,1,train
data/raw/dataset-resized/glass/glass367.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard12.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard190.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash55.jpg,trash,0,train
data/raw/dataset-resized/glass/glass113.jpg,glass,1,train
data/raw/dataset-resized/glass/glass422.jpg,glass,1,train
data/raw/dataset-resized/glass/glass456.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard187.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass179.jpg,glass,1,train
data/raw/dataset-resized/glass/glass294.jpg,glass,1,train
data/raw/dataset-resized/paper/paper153.jpg,paper,1,train
data/raw/dataset-resized/metal/metal126.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic198.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal157.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic127.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper100.jpg,paper,1,train
data/raw/dataset-resized/metal/metal258.jpg,metal,1,train
data/raw/dataset-resized/metal/metal12.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard38.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash133.jpg,trash,0,train
data/raw/dataset-resized/paper/paper564.jpg,paper,1,train
data/raw/dataset-resized/paper/paper550.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic264.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper591.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic328.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic146.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic353.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass115.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard27.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper553.jpg,paper,1,train
data/raw/dataset-resized/glass/glass493.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard215.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal8.jpg,metal,1,train
data/raw/dataset-resized/glass/glass173.jpg,glass,1,train
data/raw/dataset-resized/paper/paper198.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard236.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic237.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard7.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal313.jpg,metal,1,train
data/raw/dataset-resized/paper/paper455.jpg,paper,1,train
data/raw/dataset-resized/glass/glass237.jpg,glass,1,train
data/raw/dataset-resized/metal/metal346.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic128.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper119.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard107.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper208.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard282.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal302.jpg,metal,1,train
data/raw/dataset-resized/metal/metal62.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard348.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass290.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard86.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper80.jpg,paper,1,train
data/raw/dataset-resized/glass/glass76.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic309.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic52.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic388.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal215.jpg,metal,1,train
data/raw/dataset-resized/glass/glass138.jpg,glass,1,train
data/raw/dataset-resized/glass/glass134.jpg,glass,1,train
data/raw/dataset-resized/paper/paper192.jpg,paper,1,train
data/raw/dataset-resized/paper/paper570.jpg,paper,1,train
data/raw/dataset-resized/paper/paper584.jpg,paper,1,train
data/raw/dataset-resized/metal/metal282.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic61.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper405.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic477.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal40.jpg,metal,1,train
data/raw/dataset-resized/paper/paper22.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic391.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper219.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard242.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal339.jpg,metal,1,train
data/raw/dataset-resized/metal/metal78.jpg,metal,1,train
data/raw/dataset-resized/paper/paper67.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic453.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic24.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash49.jpg,trash,0,train
data/raw/dataset-resized/glass/glass19.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic419.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic250.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic2.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash27.jpg,trash,0,train
data/raw/dataset-resized/paper/paper282.jpg,paper,1,train
data/raw/dataset-resized/paper/paper105.jpg,paper,1,train
data/raw/dataset-resized/paper/paper555.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard360.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper68.jpg,paper,1,train
data/raw/dataset-resized/metal/metal332.jpg,metal,1,train
data/raw/dataset-resized/glass/glass363.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic193.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass52.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic208.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass164.jpg,glass,1,train
data/raw/dataset-resized/glass/glass446.jpg,glass,1,train
data/raw/dataset-resized/glass/glass185.jpg,glass,1,train
data/raw/dataset-resized/paper/paper327.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic217.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic97.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper571.jpg,paper,1,train
data/raw/dataset-resized/glass/glass289.jpg,glass,1,train
data/raw/dataset-resized/trash/trash37.jpg,trash,0,train
data/raw/dataset-resized/plastic/plastic34.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard183.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic35.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper469.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard181.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper111.jpg,paper,1,train
data/raw/dataset-resized/metal/metal275.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard376.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper277.jpg,paper,1,train
data/raw/dataset-resized/metal/metal132.jpg,metal,1,train
data/raw/dataset-resized/glass/glass83.jpg,glass,1,train
data/raw/dataset-resized/metal/metal288.jpg,metal,1,train
data/raw/dataset-resized/metal/metal52.jpg,metal,1,train
data/raw/dataset-resized/metal/metal221.jpg,metal,1,train
data/raw/dataset-resized/paper/paper494.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard81.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper521.jpg,paper,1,train
data/raw/dataset-resized/glass/glass380.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic20.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper486.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard125.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass443.jpg,glass,1,train
data/raw/dataset-resized/paper/paper481.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard70.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal235.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic135.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper370.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard8.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic222.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass89.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard49.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass495.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard152.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper275.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard339.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass181.jpg,glass,1,train
data/raw/dataset-resized/paper/paper43.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard318.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass459.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic349.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass197.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard271.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal237.jpg,metal,1,train
data/raw/dataset-resized/paper/paper501.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard399.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper58.jpg,paper,1,train
data/raw/dataset-resized/glass/glass279.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic169.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic64.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard142.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard20.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic462.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass297.jpg,glass,1,train
data/raw/dataset-resized/glass/glass29.jpg,glass,1,train
data/raw/dataset-resized/paper/paper160.jpg,paper,1,train
data/raw/dataset-resized/paper/paper479.jpg,paper,1,train
data/raw/dataset-resized/trash/trash36.jpg,trash,0,train
data/raw/dataset-resized/paper/paper325.jpg,paper,1,train
data/raw/dataset-resized/metal/metal314.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard54.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard197.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic151.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic197.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass494.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard22.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal367.jpg,metal,1,train
data/raw/dataset-resized/metal/metal105.jpg,metal,1,train
data/raw/dataset-resized/paper/paper359.jpg,paper,1,train
data/raw/dataset-resized/glass/glass39.jpg,glass,1,train
